Letter,Station count,Sum
a,1885461,2.8669998600001533E7
b,2562942,3.831654690000681E7
c,2176542,3.3298607099997256E7
d,956907,1.4027958900000658E7
e,586152,8066181.299999782
f,611859,8705009.400000088
g,1056390,1.6162878299999375E7
h,1098858,1.5192242699999567E7
i,557541,8803070.39999977
j,580725,9271941.300000008
k,1868895,2.8251167399997845E7
l,1454163,2.090323529999986E7
m,2354685,3.674547570000109E7
n,1208142,1.782769979999957E7
o,476910,6799652.700000051
p,1658295,2.610162390000259E7
q,257004,4027389.600000125
r,839589,1.1670870000000333E7
s,3176595,4.759257779999869E7
t,1656516,2.592016710000029E7
u,266607,3768477.3000000236
v,661701,9182729.400000097
w,630120,7973763.300000398
x,195537,3105072.5999999917
y,426069,6266906.999999941
z,400203,5963890.200000236
á,17988,269374.5000000011
ä,2985,42074.40000000004
ç,26442,334644.30000000075
é,29844,349784.69999999285
í,3033,41466.00000000011
ñ,2985,50506.20000000009
ö,17868,154322.40000000084
ú,3048,27453.6
ü,5976,74222.70000000056
ā,56724,1048502.4000000138
ć,2943,34436.70000000005
č,8835,93863.70000000017
đ,17778,336299.10000000166
ē,3021,59592.300000000185
ī,2904,48200.999999999985
ł,6150,52284.60000000007
ō,57426,830841.000000002
ś,5913,52931.69999999977
ş,27138,413045.09999999736
š,15039,147198.30000000028
ţ,15093,231446.9999999973
ŭ,2943,40311.90000000009
ż,6012,69311.4
ž,3027,29888.999999999967
ə,3117,39811.50000000007
ḩ,24057,391429.1999999986
ấ,3036,59474.40000000004
‘,21117,338693.70000000054
’,3153,27476.100000000013
=== Periodični log: 2025-04-15T12:19:40.251128 ===
Letter,Station count,Sum
a,1885461,2.8669998600001533E7
b,2562942,3.831654690000681E7
c,2176542,3.3298607099997256E7
d,956907,1.4027958900000658E7
e,586152,8066181.299999782
f,611859,8705009.400000088
g,1056390,1.6162878299999375E7
h,1098858,1.5192242699999567E7
i,557541,8803070.39999977
j,580725,9271941.300000008
k,1868895,2.8251167399997845E7
l,1454163,2.090323529999986E7
m,2354685,3.674547570000109E7
n,1208142,1.782769979999957E7
o,476910,6799652.700000051
p,1658295,2.610162390000259E7
q,257004,4027389.600000125
r,839589,1.1670870000000333E7
s,3176595,4.759257779999869E7
t,1656516,2.592016710000029E7
u,266607,3768477.3000000236
v,661701,9182729.400000097
w,630120,7973763.300000398
x,195537,3105072.5999999917
y,426069,6266906.999999941
z,400203,5963890.200000236
á,17988,269374.5000000011
ä,2985,42074.40000000004
ç,26442,334644.30000000075
é,29844,349784.69999999285
í,3033,41466.00000000011
ñ,2985,50506.20000000009
ö,17868,154322.40000000084
ú,3048,27453.6
ü,5976,74222.70000000056
ā,56724,1048502.4000000138
ć,2943,34436.70000000005
č,8835,93863.70000000017
đ,17778,336299.10000000166
ē,3021,59592.300000000185
ī,2904,48200.999999999985
ł,6150,52284.60000000007
ō,57426,830841.000000002
ś,5913,52931.69999999977
ş,27138,413045.09999999736
š,15039,147198.30000000028
ţ,15093,231446.9999999973
ŭ,2943,40311.90000000009
ż,6012,69311.4
ž,3027,29888.999999999967
ə,3117,39811.50000000007
ḩ,24057,391429.1999999986
ấ,3036,59474.40000000004
‘,21117,338693.70000000054
’,3153,27476.100000000013

=== Periodični log: 2025-04-15T12:20:40.255976 ===
Letter,Station count,Sum
a,1885461,2.8669998600001533E7
b,2562942,3.831654690000681E7
c,2176542,3.3298607099997256E7
d,956907,1.4027958900000658E7
e,586152,8066181.299999782
f,611859,8705009.400000088
g,1056390,1.6162878299999375E7
h,1098858,1.5192242699999567E7
i,557541,8803070.39999977
j,580725,9271941.300000008
k,1868895,2.8251167399997845E7
l,1454163,2.090323529999986E7
m,2354685,3.674547570000109E7
n,1208142,1.782769979999957E7
o,476910,6799652.700000051
p,1658295,2.610162390000259E7
q,257004,4027389.600000125
r,839589,1.1670870000000333E7
s,3176595,4.759257779999869E7
t,1656516,2.592016710000029E7
u,266607,3768477.3000000236
v,661701,9182729.400000097
w,630120,7973763.300000398
x,195537,3105072.5999999917
y,426069,6266906.999999941
z,400203,5963890.200000236
á,17988,269374.5000000011
ä,2985,42074.40000000004
ç,26442,334644.30000000075
é,29844,349784.69999999285
í,3033,41466.00000000011
ñ,2985,50506.20000000009
ö,17868,154322.40000000084
ú,3048,27453.6
ü,5976,74222.70000000056
ā,56724,1048502.4000000138
ć,2943,34436.70000000005
č,8835,93863.70000000017
đ,17778,336299.10000000166
ē,3021,59592.300000000185
ī,2904,48200.999999999985
ł,6150,52284.60000000007
ō,57426,830841.000000002
ś,5913,52931.69999999977
ş,27138,413045.09999999736
š,15039,147198.30000000028
ţ,15093,231446.9999999973
ŭ,2943,40311.90000000009
ż,6012,69311.4
ž,3027,29888.999999999967
ə,3117,39811.50000000007
ḩ,24057,391429.1999999986
ấ,3036,59474.40000000004
‘,21117,338693.70000000054
’,3153,27476.100000000013

=== Periodični log: 2025-04-15T12:21:40.264457 ===
Letter,Station count,Sum
a,1885461,2.8669998600001533E7
b,2562942,3.831654690000681E7
c,2176542,3.3298607099997256E7
d,956907,1.4027958900000658E7
e,586152,8066181.299999782
f,611859,8705009.400000088
g,1056390,1.6162878299999375E7
h,1098858,1.5192242699999567E7
i,557541,8803070.39999977
j,580725,9271941.300000008
k,1868895,2.8251167399997845E7
l,1454163,2.090323529999986E7
m,2354685,3.674547570000109E7
n,1208142,1.782769979999957E7
o,476910,6799652.700000051
p,1658295,2.610162390000259E7
q,257004,4027389.600000125
r,839589,1.1670870000000333E7
s,3176595,4.759257779999869E7
t,1656516,2.592016710000029E7
u,266607,3768477.3000000236
v,661701,9182729.400000097
w,630120,7973763.300000398
x,195537,3105072.5999999917
y,426069,6266906.999999941
z,400203,5963890.200000236
á,17988,269374.5000000011
ä,2985,42074.40000000004
ç,26442,334644.30000000075
é,29844,349784.69999999285
í,3033,41466.00000000011
ñ,2985,50506.20000000009
ö,17868,154322.40000000084
ú,3048,27453.6
ü,5976,74222.70000000056
ā,56724,1048502.4000000138
ć,2943,34436.70000000005
č,8835,93863.70000000017
đ,17778,336299.10000000166
ē,3021,59592.300000000185
ī,2904,48200.999999999985
ł,6150,52284.60000000007
ō,57426,830841.000000002
ś,5913,52931.69999999977
ş,27138,413045.09999999736
š,15039,147198.30000000028
ţ,15093,231446.9999999973
ŭ,2943,40311.90000000009
ż,6012,69311.4
ž,3027,29888.999999999967
ə,3117,39811.50000000007
ḩ,24057,391429.1999999986
ấ,3036,59474.40000000004
‘,21117,338693.70000000054
’,3153,27476.100000000013

=== Periodični log: 2025-04-15T12:22:40.272240 ===
Letter,Station count,Sum
a,1885461,2.8669998600001533E7
b,2562942,3.831654690000681E7
c,2176542,3.3298607099997256E7
d,956907,1.4027958900000658E7
e,586152,8066181.299999782
f,611859,8705009.400000088
g,1056390,1.6162878299999375E7
h,1098858,1.5192242699999567E7
i,557541,8803070.39999977
j,580725,9271941.300000008
k,1868895,2.8251167399997845E7
l,1454163,2.090323529999986E7
m,2354685,3.674547570000109E7
n,1208142,1.782769979999957E7
o,476910,6799652.700000051
p,1658295,2.610162390000259E7
q,257004,4027389.600000125
r,839589,1.1670870000000333E7
s,3176595,4.759257779999869E7
t,1656516,2.592016710000029E7
u,266607,3768477.3000000236
v,661701,9182729.400000097
w,630120,7973763.300000398
x,195537,3105072.5999999917
y,426069,6266906.999999941
z,400203,5963890.200000236
á,17988,269374.5000000011
ä,2985,42074.40000000004
ç,26442,334644.30000000075
é,29844,349784.69999999285
í,3033,41466.00000000011
ñ,2985,50506.20000000009
ö,17868,154322.40000000084
ú,3048,27453.6
ü,5976,74222.70000000056
ā,56724,1048502.4000000138
ć,2943,34436.70000000005
č,8835,93863.70000000017
đ,17778,336299.10000000166
ē,3021,59592.300000000185
ī,2904,48200.999999999985
ł,6150,52284.60000000007
ō,57426,830841.000000002
ś,5913,52931.69999999977
ş,27138,413045.09999999736
š,15039,147198.30000000028
ţ,15093,231446.9999999973
ŭ,2943,40311.90000000009
ż,6012,69311.4
ž,3027,29888.999999999967
ə,3117,39811.50000000007
ḩ,24057,391429.1999999986
ấ,3036,59474.40000000004
‘,21117,338693.70000000054
’,3153,27476.100000000013

=== Periodični log: 2025-04-15T12:23:40.282006 ===
Letter,Station count,Sum
a,1885461,2.8669998600001533E7
b,2562942,3.831654690000681E7
c,2176542,3.3298607099997256E7
d,956907,1.4027958900000658E7
e,586152,8066181.299999782
f,611859,8705009.400000088
g,1056390,1.6162878299999375E7
h,1098858,1.5192242699999567E7
i,557541,8803070.39999977
j,580725,9271941.300000008
k,1868895,2.8251167399997845E7
l,1454163,2.090323529999986E7
m,2354685,3.674547570000109E7
n,1208142,1.782769979999957E7
o,476910,6799652.700000051
p,1658295,2.610162390000259E7
q,257004,4027389.600000125
r,839589,1.1670870000000333E7
s,3176595,4.759257779999869E7
t,1656516,2.592016710000029E7
u,266607,3768477.3000000236
v,661701,9182729.400000097
w,630120,7973763.300000398
x,195537,3105072.5999999917
y,426069,6266906.999999941
z,400203,5963890.200000236
á,17988,269374.5000000011
ä,2985,42074.40000000004
ç,26442,334644.30000000075
é,29844,349784.69999999285
í,3033,41466.00000000011
ñ,2985,50506.20000000009
ö,17868,154322.40000000084
ú,3048,27453.6
ü,5976,74222.70000000056
ā,56724,1048502.4000000138
ć,2943,34436.70000000005
č,8835,93863.70000000017
đ,17778,336299.10000000166
ē,3021,59592.300000000185
ī,2904,48200.999999999985
ł,6150,52284.60000000007
ō,57426,830841.000000002
ś,5913,52931.69999999977
ş,27138,413045.09999999736
š,15039,147198.30000000028
ţ,15093,231446.9999999973
ŭ,2943,40311.90000000009
ż,6012,69311.4
ž,3027,29888.999999999967
ə,3117,39811.50000000007
ḩ,24057,391429.1999999986
ấ,3036,59474.40000000004
‘,21117,338693.70000000054
’,3153,27476.100000000013

=== Periodični log: 2025-04-15T12:24:40.289957 ===
Letter,Station count,Sum
a,1885461,2.8669998600001533E7
b,2562942,3.831654690000681E7
c,2176542,3.3298607099997256E7
d,956907,1.4027958900000658E7
e,586152,8066181.299999782
f,611859,8705009.400000088
g,1056390,1.6162878299999375E7
h,1098858,1.5192242699999567E7
i,557541,8803070.39999977
j,580725,9271941.300000008
k,1868895,2.8251167399997845E7
l,1454163,2.090323529999986E7
m,2354685,3.674547570000109E7
n,1208142,1.782769979999957E7
o,476910,6799652.700000051
p,1658295,2.610162390000259E7
q,257004,4027389.600000125
r,839589,1.1670870000000333E7
s,3176595,4.759257779999869E7
t,1656516,2.592016710000029E7
u,266607,3768477.3000000236
v,661701,9182729.400000097
w,630120,7973763.300000398
x,195537,3105072.5999999917
y,426069,6266906.999999941
z,400203,5963890.200000236
á,17988,269374.5000000011
ä,2985,42074.40000000004
ç,26442,334644.30000000075
é,29844,349784.69999999285
í,3033,41466.00000000011
ñ,2985,50506.20000000009
ö,17868,154322.40000000084
ú,3048,27453.6
ü,5976,74222.70000000056
ā,56724,1048502.4000000138
ć,2943,34436.70000000005
č,8835,93863.70000000017
đ,17778,336299.10000000166
ē,3021,59592.300000000185
ī,2904,48200.999999999985
ł,6150,52284.60000000007
ō,57426,830841.000000002
ś,5913,52931.69999999977
ş,27138,413045.09999999736
š,15039,147198.30000000028
ţ,15093,231446.9999999973
ŭ,2943,40311.90000000009
ż,6012,69311.4
ž,3027,29888.999999999967
ə,3117,39811.50000000007
ḩ,24057,391429.1999999986
ấ,3036,59474.40000000004
‘,21117,338693.70000000054
’,3153,27476.100000000013

=== Periodični log: 2025-04-15T12:25:40.299285 ===
Letter,Station count,Sum
a,1885461,2.8669998600001533E7
b,2562942,3.831654690000681E7
c,2176542,3.3298607099997256E7
d,956907,1.4027958900000658E7
e,586152,8066181.299999782
f,611859,8705009.400000088
g,1056390,1.6162878299999375E7
h,1098858,1.5192242699999567E7
i,557541,8803070.39999977
j,580725,9271941.300000008
k,1868895,2.8251167399997845E7
l,1454163,2.090323529999986E7
m,2354685,3.674547570000109E7
n,1208142,1.782769979999957E7
o,476910,6799652.700000051
p,1658295,2.610162390000259E7
q,257004,4027389.600000125
r,839589,1.1670870000000333E7
s,3176595,4.759257779999869E7
t,1656516,2.592016710000029E7
u,266607,3768477.3000000236
v,661701,9182729.400000097
w,630120,7973763.300000398
x,195537,3105072.5999999917
y,426069,6266906.999999941
z,400203,5963890.200000236
á,17988,269374.5000000011
ä,2985,42074.40000000004
ç,26442,334644.30000000075
é,29844,349784.69999999285
í,3033,41466.00000000011
ñ,2985,50506.20000000009
ö,17868,154322.40000000084
ú,3048,27453.6
ü,5976,74222.70000000056
ā,56724,1048502.4000000138
ć,2943,34436.70000000005
č,8835,93863.70000000017
đ,17778,336299.10000000166
ē,3021,59592.300000000185
ī,2904,48200.999999999985
ł,6150,52284.60000000007
ō,57426,830841.000000002
ś,5913,52931.69999999977
ş,27138,413045.09999999736
š,15039,147198.30000000028
ţ,15093,231446.9999999973
ŭ,2943,40311.90000000009
ż,6012,69311.4
ž,3027,29888.999999999967
ə,3117,39811.50000000007
ḩ,24057,391429.1999999986
ấ,3036,59474.40000000004
‘,21117,338693.70000000054
’,3153,27476.100000000013

=== Periodični log: 2025-04-15T12:26:40.307512 ===
Letter,Station count,Sum
a,1885461,2.8669998600001533E7
b,2562942,3.831654690000681E7
c,2176542,3.3298607099997256E7
d,956907,1.4027958900000658E7
e,586152,8066181.299999782
f,611859,8705009.400000088
g,1056390,1.6162878299999375E7
h,1098858,1.5192242699999567E7
i,557541,8803070.39999977
j,580725,9271941.300000008
k,1868895,2.8251167399997845E7
l,1454163,2.090323529999986E7
m,2354685,3.674547570000109E7
n,1208142,1.782769979999957E7
o,476910,6799652.700000051
p,1658295,2.610162390000259E7
q,257004,4027389.600000125
r,839589,1.1670870000000333E7
s,3176595,4.759257779999869E7
t,1656516,2.592016710000029E7
u,266607,3768477.3000000236
v,661701,9182729.400000097
w,630120,7973763.300000398
x,195537,3105072.5999999917
y,426069,6266906.999999941
z,400203,5963890.200000236
á,17988,269374.5000000011
ä,2985,42074.40000000004
ç,26442,334644.30000000075
é,29844,349784.69999999285
í,3033,41466.00000000011
ñ,2985,50506.20000000009
ö,17868,154322.40000000084
ú,3048,27453.6
ü,5976,74222.70000000056
ā,56724,1048502.4000000138
ć,2943,34436.70000000005
č,8835,93863.70000000017
đ,17778,336299.10000000166
ē,3021,59592.300000000185
ī,2904,48200.999999999985
ł,6150,52284.60000000007
ō,57426,830841.000000002
ś,5913,52931.69999999977
ş,27138,413045.09999999736
š,15039,147198.30000000028
ţ,15093,231446.9999999973
ŭ,2943,40311.90000000009
ż,6012,69311.4
ž,3027,29888.999999999967
ə,3117,39811.50000000007
ḩ,24057,391429.1999999986
ấ,3036,59474.40000000004
‘,21117,338693.70000000054
’,3153,27476.100000000013

